period_id,contest_id,contest_name,contest_type,entries,buyin,purse
2251,168628,NBA $2 Double Up,1,1724,2.0,3000.0
2251,168636,NBA $333K Fadeaway [$100K to 1st],4,26117,15.0,333000.0
2251,168638,NBA $25K mini-MAX [150 Entry Max],4,59453,0.5,25000.0
2251,168672,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (PHX @ CHA),4,1176,10.0,10000.0
2251,168674,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (LAL @ DAL),4,1764,10.0,15000.0
2251,168680,NBA Showdown $100K Fadeaway [$20K to 1st] (BOS @ DEN),4,6535,18.0,100000.0
